ID_UNICO,area,w_px,valid_frac_interior,valid_frac_perimeter,w_len_seg0,w_px_seg0,w_len_seg1,w_px_seg1,w_len_seg2,w_px_seg2,w_len_seg3,w_px_seg3,w_len_seg4,w_px_seg4,w_len_seg5,w_px_seg5,w_len,w_px_segmean,w_len_segmean,w_ring
7136,0.96759,0.88323,1.0,1.0,1.0,1.0,1.0,1.0,0.83989,0.83871,1.0,1.0,1.0,1.0,0.51567,0.5198,0.89259,0.89309,0.89259,0.99715
7137,0.63108,0.89044,1.0,1.0,0.98006,0.97995,0.98632,0.98052,1.0,1.0,1.0,1.0,0.64217,0.63636,0.70427,0.70545,0.88547,0.88371,0.88547,0.42116
7138,0.93805,0.85618,1.0,1.0,1.0,1.0,1.0,1.0,0.70427,0.70545,0.49573,0.49624,1.0,1.0,1.0,1.0,0.86667,0.86695,0.86667,0.95612
7139,0.99297,0.94585,1.0,1.0,0.94815,0.94737,0.68205,0.68506,0.99715,0.99752,1.0,1.0,0.99658,0.99675,1.0,1.0,0.93732,0.93779,0.93732,1.0
7140,0.91113,0.96573,1.0,1.0,0.9698,0.97,0.94701,0.94822,1.0,1.0,0.91795,0.9198,0.94701,0.94822,1.0,1.0,0.96363,0.96437,0.96363,0.91784
7141,0.6818,0.77387,1.0,1.0,0.68832,0.69,0.72821,0.72727,0.48718,0.4901,0.9698,0.97,1.0,1.0,0.80969,0.80988,0.78053,0.78121,0.78053,0.63146
7142,0.96174,0.87973,1.0,1.0,0.74815,0.75,0.7265,0.71845,0.80969,0.80988,1.0,1.0,1.0,1.0,0.98917,0.9901,0.87892,0.87807,0.87892,0.97635
7143,0.81715,0.76826,1.0,1.0,0.70484,0.70175,0.68946,0.68932,0.6302,0.63772,0.74815,0.75,0.9339,0.93204,0.91795,0.91584,0.77075,0.77111,0.77075,0.78771
7144,0.96948,0.96081,1.0,1.0,0.98519,0.98496,0.89345,0.8871,0.91795,0.91584,0.9641,0.96742,1.0,1.0,1.0,1.0,0.96011,0.95922,0.96011,0.9469
7145,0.9872,0.96985,1.0,1.0,1.0,1.0,0.84957,0.84839,0.97265,0.97037,0.98519,0.98496,1.0,1.0,0.99259,0.99259,0.96667,0.96605,0.96667,0.99069
7146,0.99713,0.99775,1.0,1.0,1.0,1.0,0.99373,0.99353,0.99259,0.99259,1.0,1.0,1.0,1.0,1.0,1.0,0.99772,0.99769,0.99772,1.0
7147,0.98827,0.99145,1.0,1.0,1.0,1.0,1.0,1.0,0.95954,0.96049,1.0,1.0,1.0,1.0,0.99202,0.99259,0.99193,0.99218,0.99193,0.9906
7148,0.99241,0.99775,1.0,1.0,1.0,1.0,1.0,1.0,0.99202,0.99259,1.0,1.0,0.99715,0.99357,1.0,1.0,0.9982,0.99769,0.9982,0.98632
7149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7153,0.99989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7157,0.99078,0.97574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82393,0.82692,1.0,1.0,0.97066,0.97115,0.97066,1.0
7158,0.95121,0.83236,1.0,1.0,0.39487,0.39698,1.0,1.0,1.0,1.0,0.87578,0.8794,0.95442,0.95527,0.82279,0.82266,0.84131,0.84239,0.84131,0.99031
7159,0.87874,0.85047,1.0,1.0,1.0,1.0,0.99943,0.99681,0.99943,0.99754,0.39487,0.39698,0.93618,0.93291,0.82336,0.82266,0.85888,0.85782,0.85888,0.88763
7160,0.94088,0.92228,1.0,1.0,0.84501,0.84422,0.99772,0.99681,0.82336,0.82266,1.0,1.0,0.87749,0.875,1.0,1.0,0.92393,0.92311,0.92393,0.9128
7161,0.96593,0.93851,1.0,1.0,1.0,1.0,0.92707,0.92675,0.87236,0.86946,0.84501,0.84422,1.0,1.0,1.0,1.0,0.94074,0.94007,0.94074,0.99364
7162,0.99204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99117
7163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7168,0.9909,0.99551,1.0,1.0,1.0,1.0,0.98974,0.99048,1.0,1.0,1.0,1.0,1.0,1.0,0.98348,0.98276,0.99554,0.99554,0.99554,0.99535
7169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7170,0.98945,0.99776,1.0,1.0,1.0,1.0,0.99316,0.99365,1.0,1.0,1.0,1.0,0.99031,0.99048,1.0,1.0,0.99725,0.99735,0.99725,0.98604
7171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7175,0.99982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7180,0.88514,0.9207,1.0,1.0,0.79487,0.79293,1.0,1.0,1.0,1.0,0.79772,0.79798,0.94986,0.95253,1.0,1.0,0.92374,0.92391,0.92374,0.87092
7181,0.92353,0.94897,1.0,1.0,1.0,1.0,0.89744,0.89905,1.0,1.0,0.79487,0.79293,1.0,1.0,1.0,1.0,0.94872,0.94866,0.94872,0.94006
7182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7183,0.99191,0.96646,1.0,1.0,0.83989,0.8401,0.96638,0.95925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96771,0.96656,0.96771,0.99858
7184,0.91671,0.80903,1.0,1.0,0.1812,0.17975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74644,0.7451,0.82127,0.82081,0.82127,0.94928
7185,0.69925,0.65161,1.0,1.0,0.45242,0.45063,0.84957,0.85266,0.79259,0.79412,0.1812,0.17975,0.76296,0.76415,0.91396,0.91646,0.65878,0.65963,0.65878,0.73338
7186,0.83997,0.83848,1.0,1.0,1.0,1.0,0.71909,0.72013,0.91396,0.91646,1.0,1.0,0.38177,0.37855,0.89687,0.89731,0.81861,0.81874,0.81861,0.86588
7187,0.79417,0.90259,1.0,1.0,1.0,1.0,0.51852,0.52038,0.8792,0.8799,1.0,1.0,0.95043,0.94969,1.0,1.0,0.89136,0.89166,0.89136,0.75674
7188,0.69888,0.88606,1.0,1.0,0.81026,0.80964,0.89003,0.89342,1.0,1.0,1.0,1.0,0.54131,0.54088,1.0,1.0,0.8736,0.87399,0.8736,0.53685
7189,0.85988,0.72865,1.0,1.0,0.24729,0.25316,0.98689,0.98746,1.0,1.0,0.81026,0.80964,0.94245,0.94357,0.47066,0.46814,0.74292,0.74366,0.74292,0.92838
7190,0.52091,0.69275,1.0,1.0,0.93732,0.93671,0.33846,0.33648,0.47066,0.46814,0.96125,0.95949,0.65128,0.65094,0.73162,0.73284,0.68177,0.68077,0.68177,0.48651
7191,0.91855,0.90389,1.0,1.0,0.95783,0.95949,1.0,1.0,0.89003,0.89242,0.93732,0.93671,0.72137,0.71787,0.89801,0.89951,0.90076,0.901,0.90076,0.90445
7192,0.67621,0.64433,1.0,1.0,0.78462,0.78426,0.45299,0.45312,0.89801,0.89951,0.64387,0.64213,0.50883,0.50938,0.51225,0.51225,0.63343,0.63344,0.63343,0.64191
7193,0.42327,0.42672,1.0,1.0,0.05299,0.0533,0.26553,0.26562,0.8792,0.87745,0.78462,0.78426,0.20969,0.20938,0.28718,0.28922,0.4132,0.41321,0.4132,0.36835
7194,0.1525,0.19839,1.0,1.0,0.58291,0.58122,0.09345,0.09688,0.28718,0.28922,0.00399,0.00254,0.02279,0.02508,0.14302,0.14425,0.18889,0.18986,0.18889,0.17211
7195,0.45837,0.33289,1.0,1.0,0.45698,0.45802,0.10712,0.10903,0.3567,0.35941,0.58291,0.58122,0.26097,0.26332,0.17949,0.17892,0.32403,0.32499,0.32403,0.59935
7196,0.603,0.6835,1.0,1.0,0.86781,0.86802,0.52536,0.53125,0.17949,0.17892,1.0,1.0,0.44957,0.45768,1.0,1.0,0.67037,0.67265,0.67037,0.59555
7197,0.83648,0.90214,1.0,1.0,0.93504,0.93384,0.751,0.75701,0.85812,0.85784,0.86781,0.86802,1.0,1.0,0.98519,0.98529,0.89953,0.90033,0.89953,0.8238
7198,0.814,0.86027,1.0,1.0,0.89744,0.8934,0.45641,0.45794,0.98519,0.98529,0.8604,0.86548,0.97322,0.975,0.9265,0.92421,0.84986,0.85022,0.84986,0.79569
7199,0.91636,0.86875,1.0,1.0,0.83647,0.84264,0.91738,0.91875,0.84274,0.84597,0.89744,0.8934,0.79886,0.80312,0.90427,0.90465,0.86619,0.86809,0.86619,0.89552
7200,0.76195,0.91023,1.0,1.0,0.90028,0.89822,0.79601,0.79751,0.90427,0.90465,0.99202,0.99239,0.94587,0.94375,0.90826,0.90954,0.90779,0.90767,0.90779,0.65957
7201,0.78685,0.79384,1.0,1.0,0.77322,0.77099,0.8604,0.86335,0.7094,0.70905,0.90028,0.89822,0.98405,0.98137,0.59715,0.59658,0.80408,0.80326,0.80408,0.70954
7202,0.75311,0.82277,1.0,1.0,0.97379,0.97455,0.81595,0.8162,0.59715,0.59658,0.85014,0.84224,0.79658,0.80062,0.90826,0.90709,0.82365,0.82288,0.82365,0.63089
7203,0.76846,0.83133,1.0,1.0,0.73333,0.74555,0.91681,0.91615,0.94644,0.9439,0.97379,0.97455,0.64957,0.65217,0.73732,0.73775,0.82621,0.82835,0.82621,0.75921
7204,0.65316,0.58884,1.0,1.0,0.29972,0.30357,0.52365,0.52174,0.73732,0.73775,0.43875,0.43257,0.75385,0.75155,0.79088,0.78729,0.59069,0.58908,0.59069,0.67173
7205,0.72587,0.67321,1.0,1.0,0.7094,0.70663,0.86667,0.86957,0.74017,0.7335,0.29972,0.30357,0.85128,0.85139,0.64387,0.64216,0.68519,0.68447,0.68519,0.76054
7206,0.40542,0.4826,1.0,1.0,0.35954,0.35714,0.56809,0.56656,0.64387,0.64216,0.47749,0.47837,0.39715,0.40062,0.44786,0.44878,0.48234,0.48227,0.48234,0.40616
7207,0.38687,0.46295,1.0,1.0,0.48319,0.48338,0.60912,0.60991,0.39829,0.39853,0.35954,0.35714,0.51852,0.51863,0.45071,0.44988,0.4699,0.46958,0.4699,0.48442
7208,0.39215,0.50134,1.0,1.0,0.66268,0.65985,0.45869,0.45679,0.45071,0.44988,0.43533,0.43257,0.4735,0.47516,0.51681,0.52078,0.49962,0.49917,0.49962,0.39096
7209,0.37547,0.44469,1.0,1.0,0.17721,0.17602,0.60969,0.613,0.45128,0.44743,0.66268,0.65985,0.29117,0.29938,0.47179,0.47677,0.44397,0.44541,0.44397,0.39875
7210,0.47866,0.48886,1.0,1.0,0.73675,0.73537,0.36011,0.35913,0.47179,0.47677,0.50199,0.5,0.20798,0.20433,0.57037,0.57561,0.47483,0.4752,0.47483,0.45726
7211,0.8227,0.71982,1.0,1.0,0.65185,0.65561,0.45869,0.46605,0.67692,0.67805,0.73675,0.73537,0.80057,0.80186,0.94359,0.94146,0.7114,0.71307,0.7114,0.83881
7212,0.75782,0.83111,1.0,1.0,0.88034,0.87755,0.73447,0.73148,0.94359,0.94146,1.0,1.0,0.7698,0.7709,0.63305,0.64059,0.82688,0.827,0.82688,0.6761
7213,0.61046,0.71435,1.0,1.0,0.62051,0.61893,0.74644,0.74462,0.73447,0.73415,0.88034,0.87755,0.64046,0.64087,0.6547,0.6577,0.71282,0.7123,0.71282,0.61417
7214,0.74974,0.76995,1.0,1.0,0.96182,0.96173,0.85812,0.85802,0.6547,0.6577,0.52365,0.51662,0.72023,0.71914,0.90427,0.90732,0.77047,0.77009,0.77047,0.77574
7215,0.92655,0.935,1.0,1.0,0.98575,0.98724,0.87578,0.87654,0.94929,0.94647,0.96182,0.96173,0.87977,0.88545,0.9339,0.93415,0.93105,0.93193,0.93105,0.94035
7216,0.8249,0.87261,1.0,1.0,0.8,0.80102,0.79031,0.79321,0.9339,0.93415,0.88775,0.88491,0.79487,0.79692,0.99145,0.99268,0.86638,0.86715,0.86638,0.80908
7217,0.91143,0.84684,1.0,1.0,0.74986,0.75,0.92991,0.92593,0.85641,0.85854,0.8,0.80102,0.87692,0.87963,0.88205,0.88537,0.84919,0.85008,0.84919,0.90995
7218,0.94078,0.95499,1.0,1.0,0.97721,0.97442,0.98063,0.97846,0.88205,0.88537,0.92194,0.92072,0.98348,0.98148,1.0,1.0,0.95755,0.95674,0.95755,0.93835
7219,0.98264,0.98709,1.0,1.0,0.99031,0.9898,1.0,1.0,0.97892,0.98049,0.97721,0.97442,0.97778,0.97846,1.0,1.0,0.98737,0.98719,0.98737,0.9811
7220,0.97716,0.97641,1.0,1.0,0.89288,0.89258,0.99715,0.99385,1.0,1.0,0.99259,0.99231,1.0,1.0,0.98575,0.9854,0.97806,0.97736,0.97806,0.99468
7221,0.91098,0.8878,1.0,1.0,0.97265,0.97442,0.74131,0.7454,0.77208,0.77073,0.89288,0.89258,0.98519,0.98457,0.95328,0.95366,0.88623,0.88689,0.88623,0.92496
7222,0.95488,0.97061,1.0,1.0,1.0,1.0,0.96695,0.96933,0.95328,0.95366,1.0,1.0,0.89345,0.89815,0.99145,0.99024,0.96752,0.96856,0.96752,0.97378
7223,0.87927,0.7758,1.0,1.0,0.32934,0.32821,1.0,1.0,0.99544,0.99757,1.0,1.0,0.97664,0.97853,0.42678,0.42822,0.78803,0.78875,0.78803,0.92325
7224,0.44453,0.50267,1.0,1.0,0.23704,0.2359,0.01709,0.02141,0.42678,0.42822,1.0,1.0,0.47293,0.47546,0.76239,0.76341,0.48604,0.4874,0.48604,0.42829
7225,0.47628,0.35485,1.0,1.0,0.21595,0.21538,0.11339,0.11385,0.07123,0.07299,0.23704,0.2359,0.96923,0.96308,0.59202,0.59124,0.36648,0.36541,0.36648,0.64001
7226,0.85859,0.75945,1.0,1.0,1.0,1.0,0.24786,0.24771,0.59202,0.59124,0.67066,0.67263,1.0,1.0,1.0,1.0,0.75176,0.75193,0.75176,0.91404
7227,0.97954,0.98932,1.0,1.0,0.97436,0.97187,0.98689,0.98773,0.97208,0.97567,1.0,1.0,1.0,1.0,1.0,1.0,0.98889,0.98921,0.98889,0.97597
7228,0.98501,0.99733,1.0,1.0,1.0,1.0,0.97949,0.9816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99658,0.99693,0.99658,0.98594
7229,0.99123,0.92,1.0,1.0,0.87521,0.87404,0.63419,0.63303,1.0,1.0,1.0,1.0,0.96752,0.9633,1.0,1.0,0.91282,0.91173,0.91282,1.0
7230,0.60722,0.77758,1.0,1.0,1.0,1.0,0.44558,0.45122,1.0,1.0,1.0,1.0,0.31966,0.31902,0.75897,0.75854,0.75404,0.7548,0.75404,0.49972
7231,0.99533,0.99733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98348,0.98165,1.0,1.0,0.99725,0.99694,0.99725,0.99715
7232,0.92958,0.85378,1.0,1.0,0.90712,0.90769,1.0,1.0,1.0,1.0,0.39772,0.39744,0.85413,0.85321,0.97265,0.97324,0.85527,0.85526,0.85527,0.96391
7233,0.96215,0.97556,1.0,1.0,1.0,1.0,0.98234,0.98476,0.98803,0.98783,0.90712,0.90769,0.97208,0.97248,1.0,1.0,0.97493,0.97546,0.97493,0.95118
7234,0.98436,0.97644,1.0,1.0,1.0,1.0,0.98974,0.99083,1.0,1.0,0.98575,0.98715,1.0,1.0,0.89117,0.89051,0.97778,0.97808,0.97778,0.97701
7235,0.96193,0.85169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26667,0.26829,0.77037,0.76942,0.83951,0.83962,0.83951,0.99848
7236,0.7252,0.79956,1.0,1.0,0.54815,0.54639,0.93903,0.93902,0.77037,0.76942,0.58689,0.58612,1.0,1.0,1.0,1.0,0.80741,0.80683,0.80741,0.71581
7237,0.92228,0.92185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54815,0.54639,1.0,1.0,1.0,1.0,0.92469,0.9244,0.92469,0.95365
7238,0.93841,0.97336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85584,0.85437,0.97597,0.97573,0.97597,0.91404
7239,0.99946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7240,0.99766,0.99467,1.0,1.0,0.99145,0.99227,1.0,1.0,1.0,1.0,1.0,1.0,0.97322,0.97264,1.0,1.0,0.99411,0.99415,0.99411,0.99924
7241,0.99241,0.99335,1.0,1.0,0.98519,0.98454,1.0,1.0,1.0,1.0,0.99145,0.99227,1.0,1.0,0.98575,0.98544,0.99373,0.99371,0.99373,0.98908
7242,0.8789,0.75933,1.0,1.0,1.0,1.0,0.99658,0.99696,0.98575,0.98544,0.68832,0.69072,0.36125,0.3617,0.49687,0.49757,0.7548,0.7554,0.7548,0.9753
7243,0.88647,0.81528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18348,0.18541,0.64046,0.63835,0.80399,0.80396,0.80399,0.95583
7244,0.89466,0.82549,1.0,1.0,1.0,1.0,0.84957,0.84848,0.64046,0.63835,0.59202,0.59278,0.88661,0.88146,1.0,1.0,0.82811,0.82685,0.82811,0.96704
7245,0.98305,0.95693,1.0,1.0,1.0,1.0,1.0,1.0,0.7698,0.76942,1.0,1.0,0.99316,0.99392,1.0,1.0,0.96049,0.96056,0.96049,1.0
7246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7247,0.9996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7252,0.60017,0.75587,1.0,1.0,0.49573,0.49624,0.64217,0.63636,0.51567,0.5198,1.0,1.0,0.8849,0.88599,1.0,1.0,0.75641,0.7564,0.75641,0.47882
7253,0.92065,0.92467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85185,0.85287,1.0,1.0,0.72877,0.73267,0.9301,0.93092,0.9301,0.87415
7254,0.92082,0.96528,1.0,1.0,0.91795,0.9198,0.99658,0.99675,1.0,1.0,1.0,1.0,0.85698,0.85761,1.0,1.0,0.96192,0.96236,0.96192,0.94586
7255,0.99838,0.99279,1.0,1.0,1.0,1.0,0.94701,0.94822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99117,0.99137,0.99117,1.0
7256,0.99963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7257,0.99386,0.99504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97151,0.97243,1.0,1.0,1.0,1.0,0.99525,0.99541,0.99525,1.0
7258,0.97802,0.98287,1.0,1.0,0.9641,0.96742,0.9339,0.93204,0.98917,0.9901,1.0,1.0,1.0,1.0,1.0,1.0,0.9812,0.98159,0.9812,0.98746
7259,0.99998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7260,0.99973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7263,0.99381,0.9982,1.0,1.0,1.0,1.0,0.99715,0.99357,1.0,1.0,1.0,1.0,1.0,1.0,0.99601,0.99506,0.99886,0.99811,0.99886,0.98195
7264,0.99991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7266,0.99986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99725
7267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7272,0.88033,0.94379,1.0,1.0,0.87578,0.8794,0.82393,0.82692,1.0,1.0,1.0,1.0,1.0,1.0,0.94245,0.94321,0.94036,0.94159,0.94036,0.85781
7273,0.99677,0.98336,1.0,1.0,1.0,1.0,0.95442,0.95527,0.94245,0.94321,1.0,1.0,1.0,1.0,1.0,1.0,0.98281,0.98308,0.98281,0.99364
7274,0.97686,0.95867,1.0,1.0,1.0,1.0,0.93618,0.93291,0.82279,0.82266,1.0,1.0,1.0,1.0,1.0,1.0,0.95983,0.95926,0.95983,0.9659
7275,0.92631,0.98247,1.0,1.0,1.0,1.0,0.87749,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97958,0.97917,0.97958,0.91499
7276,0.98967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98927
7277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7284,0.98984,0.99103,1.0,1.0,1.0,1.0,1.0,1.0,0.98348,0.98276,1.0,1.0,0.96011,0.9586,1.0,1.0,0.9906,0.99023,0.9906,0.98851
7285,0.98357,0.98789,1.0,1.0,1.0,1.0,0.99031,0.99048,1.0,1.0,0.98291,0.98237,0.98689,0.98726,0.96695,0.96806,0.98784,0.98803,0.98784,0.97749
